"id_provincia","year","value"
27,1980,0
28,1980,8
29,1980,0
52,1980,0
30,1980,1
31,1980,0
32,1980,0
34,1980,0
35,1980,2
36,1980,0
26,1980,0
37,1980,0
40,1980,1
41,1980,5
42,1980,0
43,1980,0
38,1980,0
44,1980,0
45,1980,0
46,1980,3
47,1980,0
48,1980,0
49,1980,0
50,1980,0
1,1981,1
2,1981,0
3,1981,0
4,1981,0
33,1981,1
5,1981,0
6,1981,0
7,1981,1
8,1981,5
9,1981,0
10,1981,0
11,1981,3
39,1981,1
12,1981,0
51,1981,0
13,1981,0
14,1981,1
15,1981,0
16,1981,0
17,1981,0
18,1981,7
19,1981,2
20,1981,0
21,1981,6
22,1981,0
23,1981,0
24,1981,0
25,1981,0
27,1981,0
28,1981,10
29,1981,0
52,1981,0
30,1981,0
31,1981,3
32,1981,0
34,1981,0
35,1981,3
36,1981,0
26,1981,0
37,1981,2
40,1981,0
41,1981,7
42,1981,1
43,1981,0
38,1981,0
44,1981,0
45,1981,0
46,1981,2
47,1981,0
48,1981,3
49,1981,0
50,1981,1
1,1982,0
2,1982,0
3,1982,0
4,1982,3
33,1982,4
5,1982,0
6,1982,0
7,1982,4
8,1982,25
9,1982,0
10,1982,0
11,1982,3
39,1982,1
12,1982,0
51,1982,0
13,1982,0
14,1982,1
15,1982,0
16,1982,0
17,1982,0
18,1982,8
19,1982,1
20,1982,0
21,1982,3
22,1982,0
23,1982,1
24,1982,1
25,1982,0
27,1982,1
28,1982,9
29,1982,0
52,1982,0
30,1982,0
31,1982,0
32,1982,0
34,1982,0
35,1982,3
36,1982,3
26,1982,0
37,1982,0
40,1982,0
41,1982,8
42,1982,0
43,1982,0
38,1982,1
44,1982,0
45,1982,0
46,1982,1
47,1982,0
48,1982,1
49,1982,0
50,1982,0
1,1983,0
2,1983,0
3,1983,1
4,1983,1
33,1983,4
5,1983,0
6,1983,4
7,1983,0
8,1983,7
9,1983,0
10,1983,1
11,1983,1
39,1983,0
12,1983,0
51,1983,0
13,1983,1
14,1983,0
15,1983,0
16,1983,1
17,1983,1
18,1983,9
19,1983,1
20,1983,1
21,1983,2
22,1983,0
23,1983,0
24,1983,0
25,1983,0
27,1983,0
28,1983,18
29,1983,2
52,1983,0
30,1983,4
31,1983,1
32,1983,0
34,1983,0
35,1983,0
36,1983,0
26,1983,0
37,1983,0
40,1983,0
41,1983,6
42,1983,0
43,1983,1
38,1983,1
44,1983,1
45,1983,2
46,1983,6
47,1983,0
48,1983,2
49,1983,0
50,1983,0
1,1984,0
2,1984,0
3,1984,0
4,1984,1
33,1984,1
5,1984,0
6,1984,0
7,1984,1
8,1984,5
9,1984,0
10,1984,0
11,1984,2
39,1984,1
12,1984,0
51,1984,0
13,1984,0
14,1984,1
15,1984,0
16,1984,0
17,1984,0
18,1984,1
19,1984,2
20,1984,0
21,1984,0
22,1984,0
23,1984,2
24,1984,1
25,1984,0
27,1984,0
28,1984,10
29,1984,1
52,1984,0
30,1984,0
31,1984,0
32,1984,0
34,1984,0
35,1984,1
36,1984,0
26,1984,0
37,1984,0
40,1984,0
41,1984,11
42,1984,0
43,1984,0
38,1984,0
44,1984,0
45,1984,0
46,1984,3
47,1984,0
48,1984,3
49,1984,0
50,1984,0
1,1985,0
2,1985,0
3,1985,0
4,1985,1
33,1985,1
5,1985,0
6,1985,0
7,1985,1
8,1985,1
9,1985,0
10,1985,0
11,1985,1
39,1985,0
12,1985,0
51,1985,0
13,1985,0
14,1985,0
15,1985,0
16,1985,0
17,1985,0
18,1985,0
19,1985,0
20,1985,0
21,1985,2
22,1985,1
23,1985,0
24,1985,1
25,1985,0
27,1985,0
28,1985,19
29,1985,0
52,1985,0
30,1985,0
31,1985,1
32,1985,0
34,1985,0
35,1985,0
36,1985,0
26,1985,0
37,1985,0
40,1985,0
41,1985,3
42,1985,0
43,1985,0
38,1985,0
44,1985,0
45,1985,0
46,1985,1
47,1985,0
48,1985,0
49,1985,0
50,1985,0
1,1986,0
2,1986,0
3,1986,0
4,1986,0
33,1986,2
5,1986,0
6,1986,0
7,1986,2
8,1986,3
9,1986,0
10,1986,0
11,1986,3
39,1986,0
12,1986,0
51,1986,0
13,1986,0
14,1986,0
15,1986,0
16,1986,0
17,1986,0
18,1986,5
19,1986,0
20,1986,0
21,1986,2
22,1986,1
23,1986,0
24,1986,3
25,1986,0
27,1986,2
28,1986,16
29,1986,1
52,1986,0
30,1986,0
31,1986,1
32,1986,0
34,1986,0
35,1986,1
36,1986,0
26,1986,0
37,1986,0
40,1986,1
41,1986,15
42,1986,0
43,1986,0
38,1986,0
44,1986,0
45,1986,7
46,1986,4
47,1986,0
48,1986,4
49,1986,0
50,1986,3
1,1987,0
2,1987,0
3,1987,0
4,1987,0
33,1987,5
5,1987,0
6,1987,0
7,1987,6
8,1987,15
9,1987,0
10,1987,0
11,1987,0
39,1987,0
12,1987,0
51,1987,0
13,1987,0
14,1987,0
15,1987,0
16,1987,0
17,1987,0
18,1987,3
19,1987,0
20,1987,0
21,1987,0
22,1987,0
23,1987,0
24,1987,0
25,1987,0
27,1987,0
28,1987,23
29,1987,3
52,1987,1
30,1987,0
31,1987,0
32,1987,0
34,1987,0
35,1987,2
36,1987,0
26,1987,3
37,1987,0
40,1987,0
41,1987,16
42,1987,3
43,1987,0
38,1987,0
44,1987,0
45,1987,1
46,1987,2
47,1987,0
48,1987,9
49,1987,0
50,1987,0
1,1988,0
2,1988,0
3,1988,0
4,1988,1
33,1988,0
5,1988,0
6,1988,3
7,1988,2
8,1988,14
9,1988,0
10,1988,0
11,1988,5
39,1988,0
12,1988,0
51,1988,0
13,1988,0
14,1988,2
15,1988,0
16,1988,1
17,1988,0
18,1988,4
19,1988,0
20,1988,0
21,1988,4
22,1988,0
23,1988,0
24,1988,3
25,1988,0
27,1988,0
28,1988,18
29,1988,3
52,1988,0
30,1988,0
31,1988,1
32,1988,0
34,1988,0
35,1988,0
36,1988,0
26,1988,0
37,1988,0
40,1988,0
41,1988,18
42,1988,3
43,1988,1
38,1988,0
44,1988,0
45,1988,0
46,1988,6
47,1988,0
48,1988,4
49,1988,0
50,1988,2
1,1989,0
2,1989,0
3,1989,0
4,1989,0
33,1989,6
5,1989,0
6,1989,1
7,1989,2
8,1989,7
9,1989,0
10,1989,0
11,1989,0
39,1989,0
12,1989,0
51,1989,0
13,1989,0
14,1989,1
15,1989,0
16,1989,0
17,1989,0
18,1989,2
19,1989,0
20,1989,0
21,1989,1
22,1989,0
23,1989,0
24,1989,2
25,1989,0
27,1989,0
28,1989,22
29,1989,0
52,1989,0
30,1989,0
31,1989,0
32,1989,0
34,1989,0
35,1989,0
36,1989,0
26,1989,0
37,1989,0
40,1989,0
41,1989,8
42,1989,0
43,1989,0
38,1989,0
44,1989,0
45,1989,0
46,1989,1
47,1989,0
48,1989,5
49,1989,0
50,1989,0
1,1990,0
2,1990,0
3,1990,0
4,1990,0
33,1990,0
5,1990,0
6,1990,0
7,1990,2
8,1990,6
9,1990,0
10,1990,0
11,1990,3
39,1990,1
12,1990,0
51,1990,0
13,1990,0
14,1990,1
15,1990,0
16,1990,0
17,1990,0
18,1990,5
19,1990,2
20,1990,3
21,1990,6
22,1990,0
23,1990,0
24,1990,1
25,1990,0
27,1990,0
28,1990,20
29,1990,3
52,1990,0
30,1990,0
31,1990,3
32,1990,0
34,1990,0
35,1990,4
36,1990,0
26,1990,0
37,1990,0
40,1990,0
41,1990,15
42,1990,0
43,1990,0
38,1990,0
44,1990,0
45,1990,0
46,1990,0
47,1990,1
48,1990,4
49,1990,0
50,1990,0
1,1991,0
2,1991,0
3,1991,0
4,1991,0
33,1991,1
5,1991,0
6,1991,0
7,1991,0
8,1991,8
9,1991,0
10,1991,0
11,1991,0
39,1991,0
12,1991,0
51,1991,0
13,1991,0
14,1991,1
15,1991,0
16,1991,0
17,1991,0
18,1991,6
19,1991,2
20,1991,0
21,1991,1
22,1991,0
23,1991,1
24,1991,0
25,1991,0
27,1991,1
28,1991,27
29,1991,0
52,1991,0
30,1991,0
31,1991,1
32,1991,0
34,1991,0
35,1991,0
36,1991,0
26,1991,0
37,1991,0
40,1991,3
41,1991,12
42,1991,0
43,1991,3
38,1991,0
44,1991,0
45,1991,1
46,1991,3
47,1991,0
48,1991,2
49,1991,0
50,1991,1
1,1992,0
2,1992,0
3,1992,0
4,1992,3
33,1992,2
5,1992,0
6,1992,1
7,1992,1
8,1992,14
9,1992,0
10,1992,1
11,1992,5
39,1992,0
12,1992,0
51,1992,0
13,1992,0
14,1992,3
15,1992,0
16,1992,1
17,1992,0
18,1992,5
19,1992,2
20,1992,0
21,1992,6
22,1992,0
23,1992,0
24,1992,3
25,1992,0
27,1992,0
28,1992,14
29,1992,3
52,1992,0
30,1992,0
31,1992,0
32,1992,0
34,1992,0
35,1992,5
36,1992,0
26,1992,0
37,1992,1
40,1992,1
41,1992,24
42,1992,0
43,1992,0
38,1992,0
44,1992,0
45,1992,1
46,1992,16
47,1992,0
48,1992,3
49,1992,0
50,1992,0
1,1993,0
2,1993,0
3,1993,1
4,1993,1
33,1993,2
5,1993,0
6,1993,0
7,1993,0
8,1993,9
9,1993,0
10,1993,0
11,1993,1
39,1993,1
12,1993,0
51,1993,0
13,1993,0
14,1993,1
15,1993,0
16,1993,2
17,1993,0
18,1993,7
19,1993,1
20,1993,0
21,1993,1
22,1993,0
23,1993,0
24,1993,2
25,1993,0
27,1993,1
28,1993,15
29,1993,2
52,1993,0
30,1993,0
31,1993,0
32,1993,0
34,1993,0
35,1993,5
36,1993,0
26,1993,0
37,1993,1
40,1993,0
41,1993,5
42,1993,4
43,1993,1
38,1993,0
44,1993,0
45,1993,0
46,1993,31
47,1993,0
48,1993,0
49,1993,0
50,1993,0
1,1994,0
2,1994,1
3,1994,2
4,1994,0
33,1994,2
5,1994,0
6,1994,1
7,1994,3
8,1994,3
9,1994,2
10,1994,0
11,1994,1
39,1994,0
12,1994,0
51,1994,0
13,1994,0
14,1994,4
15,1994,0
16,1994,0
17,1994,1
18,1994,1
19,1994,1
20,1994,0
21,1994,2
22,1994,0
23,1994,0
24,1994,2
25,1994,0
27,1994,2
28,1994,10
29,1994,0
52,1994,0
30,1994,1
31,1994,0
32,1994,0
34,1994,2
35,1994,1
36,1994,0
26,1994,1
37,1994,1
40,1994,0
41,1994,6
42,1994,1
43,1994,1
38,1994,1
44,1994,0
45,1994,0
46,1994,20
47,1994,0
48,1994,2
49,1994,0
50,1994,2
1,1995,1
2,1995,0
3,1995,0
4,1995,0
33,1995,0
5,1995,0
6,1995,0
7,1995,2
8,1995,2
9,1995,0
10,1995,0
11,1995,4
39,1995,0
12,1995,0
51,1995,0
13,1995,0
14,1995,1
15,1995,0
16,1995,0
17,1995,0
18,1995,5
19,1995,0
20,1995,0
21,1995,4
22,1995,0
23,1995,1
24,1995,1
25,1995,0
27,1995,0
28,1995,14
29,1995,1
52,1995,0
30,1995,0
31,1995,3
32,1995,0
34,1995,0
35,1995,0
36,1995,1
26,1995,0
37,1995,0
40,1995,0
41,1995,5
42,1995,0
43,1995,1
38,1995,6
44,1995,0
45,1995,1
46,1995,5
47,1995,1
48,1995,5
49,1995,1
50,1995,1
1,1996,0
2,1996,0
3,1996,0
4,1996,3
33,1996,2
5,1996,0
6,1996,0
7,1996,1
8,1996,6
9,1996,0
10,1996,0
11,1996,3
39,1996,0
12,1996,0
51,1996,0
13,1996,0
14,1996,0
15,1996,0
16,1996,0
17,1996,0
18,1996,9
19,1996,1
20,1996,1
21,1996,1
22,1996,1
23,1996,2
24,1996,2
25,1996,0
27,1996,0
28,1996,14
29,1996,0
52,1996,0
30,1996,0
31,1996,0
32,1996,1
34,1996,0
35,1996,1
36,1996,0
26,1996,0
37,1996,0
40,1996,0
41,1996,13
42,1996,0
43,1996,0
38,1996,0
44,1996,0
45,1996,1
46,1996,5
47,1996,0
48,1996,2
49,1996,0
50,1996,0
1,1997,0
2,1997,0
3,1997,0
4,1997,1
33,1997,3
5,1997,0
6,1997,0
7,1997,2
8,1997,3
9,1997,1
10,1997,0
11,1997,5
39,1997,1
12,1997,0
51,1997,0
13,1997,0
14,1997,2
15,1997,0
16,1997,0
17,1997,0
18,1997,3
19,1997,0
20,1997,0
21,1997,6
22,1997,0
23,1997,3
24,1997,1
25,1997,0
27,1997,0
28,1997,9
29,1997,1
52,1997,0
30,1997,1
31,1997,1
32,1997,0
34,1997,0
35,1997,0
36,1997,1
26,1997,0
37,1997,0
40,1997,0
41,1997,8
42,1997,0
43,1997,1
38,1997,6
44,1997,0
45,1997,0
46,1997,5
47,1997,0
48,1997,0
49,1997,0
50,1997,0
1,1998,2
2,1998,0
3,1998,1
4,1998,2
33,1998,1
5,1998,0
6,1998,0
7,1998,1
8,1998,8
9,1998,0
10,1998,0
11,1998,8
39,1998,0
12,1998,0
51,1998,0
13,1998,0
14,1998,1
15,1998,0
16,1998,1
17,1998,0
18,1998,1
19,1998,0
20,1998,0
21,1998,5
22,1998,0
23,1998,2
24,1998,1
25,1998,0
27,1998,0
28,1998,11
29,1998,4
52,1998,1
30,1998,0
31,1998,0
32,1998,0
34,1998,0
35,1998,0
36,1998,2
26,1998,0
37,1998,0
40,1998,1
41,1998,8
42,1998,0
43,1998,0
38,1998,0
44,1998,0
45,1998,0
46,1998,4
47,1998,0
48,1998,4
49,1998,0
50,1998,0
1,1999,0
2,1999,0
3,1999,1
4,1999,1
33,1999,4
5,1999,0
6,1999,0
7,1999,1
8,1999,8
9,1999,0
10,1999,0
11,1999,4
39,1999,0
12,1999,0
51,1999,1
13,1999,0
14,1999,2
15,1999,1
16,1999,0
17,1999,0
18,1999,11
19,1999,0
20,1999,0
21,1999,5
22,1999,0
23,1999,1
24,1999,3
25,1999,0
27,1999,0
28,1999,25
29,1999,3
52,1999,1
30,1999,0
31,1999,0
32,1999,0
34,1999,0
35,1999,0
36,1999,0
26,1999,0
37,1999,0
40,1999,0
41,1999,17
42,1999,0
43,1999,0
38,1999,1
44,1999,0
45,1999,3
46,1999,4
47,1999,0
48,1999,2
49,1999,0
50,1999,0
1,2000,0
2,2000,0
3,2000,0
4,2000,1
33,2000,2
5,2000,0
6,2000,0
7,2000,2
8,2000,23
9,2000,1
10,2000,0
11,2000,4
39,2000,0
12,2000,0
51,2000,0
13,2000,0
14,2000,2
15,2000,0
16,2000,0
17,2000,0
18,2000,6
19,2000,0
20,2000,0
21,2000,3
22,2000,0
23,2000,2
24,2000,3
25,2000,0
27,2000,0
28,2000,20
29,2000,8
52,2000,0
30,2000,1
31,2000,2
32,2000,0
34,2000,0
35,2000,42
36,2000,5
26,2000,0
37,2000,0
40,2000,0
41,2000,13
42,2000,1
43,2000,0
38,2000,1
44,2000,0
45,2000,1
46,2000,2
47,2000,2
48,2000,0
49,2000,0
50,2000,1
1,2001,1
2,2001,0
3,2001,2
4,2001,1
33,2001,0
5,2001,0
6,2001,1
7,2001,2
8,2001,12
9,2001,1
10,2001,0
11,2001,3
39,2001,1
12,2001,0
51,2001,0
13,2001,0
14,2001,2
15,2001,0
16,2001,1
17,2001,0
18,2001,6
19,2001,1
20,2001,0
21,2001,3
22,2001,0
23,2001,0
24,2001,3
25,2001,0
27,2001,0
28,2001,19
29,2001,1
52,2001,0
30,2001,2
31,2001,3
32,2001,0
34,2001,0
35,2001,1
36,2001,0
26,2001,0
37,2001,0
40,2001,0
41,2001,12
42,2001,1
43,2001,0
38,2001,0
44,2001,0
45,2001,0
46,2001,2
47,2001,4
48,2001,3
49,2001,0
50,2001,2
1,2002,0
2,2002,0
3,2002,1
4,2002,6
33,2002,3
5,2002,0
6,2002,0
7,2002,4
8,2002,15
9,2002,0
10,2002,0
11,2002,3
39,2002,1
12,2002,0
51,2002,0
13,2002,0
14,2002,0
15,2002,0
16,2002,1
17,2002,1
18,2002,6
19,2002,0
20,2002,0
21,2002,4
22,2002,0
23,2002,1
24,2002,1
25,2002,0
27,2002,1
28,2002,26
29,2002,6
52,2002,1
30,2002,1
31,2002,7
32,2002,0
34,2002,0
35,2002,7
36,2002,1
26,2002,0
37,2002,0
40,2002,0
41,2002,13
42,2002,1
43,2002,4
38,2002,1
44,2002,0
45,2002,3
46,2002,1
47,2002,0
48,2002,3
49,2002,0
50,2002,1
1,2003,0
2,2003,0
3,2003,1
4,2003,0
33,2003,1
5,2003,0
6,2003,0
7,2003,1
8,2003,13
9,2003,1
10,2003,0
11,2003,3
39,2003,1
12,2003,0
51,2003,0
13,2003,0
14,2003,5
15,2003,0
16,2003,0
17,2003,0
18,2003,2
19,2003,0
20,2003,0
21,2003,9
22,2003,0
23,2003,0
24,2003,4
25,2003,0
27,2003,0
28,2003,34
29,2003,9
52,2003,0
30,2003,1
31,2003,1
32,2003,0
34,2003,0
35,2003,1
36,2003,0
26,2003,0
37,2003,1
40,2003,0
41,2003,10
42,2003,0
43,2003,2
38,2003,0
44,2003,0
45,2003,1
46,2003,6
47,2003,2
48,2003,5
49,2003,2
50,2003,2
1,2004,0
2,2004,0
3,2004,2
4,2004,1
33,2004,3
5,2004,0
6,2004,0
7,2004,3
8,2004,13
9,2004,1
10,2004,0
11,2004,5
39,2004,0
12,2004,0
51,2004,0
13,2004,0
14,2004,1
15,2004,0
16,2004,1
17,2004,0
18,2004,1
19,2004,0
20,2004,0
21,2004,12
22,2004,0
23,2004,0
24,2004,4
25,2004,0
27,2004,0
28,2004,24
29,2004,2
52,2004,0
30,2004,2
31,2004,0
32,2004,0
34,2004,0
35,2004,4
36,2004,2
26,2004,0
37,2004,0
40,2004,1
41,2004,14
42,2004,2
43,2004,0
38,2004,0
44,2004,0
45,2004,2
46,2004,3
47,2004,0
48,2004,2
49,2004,0
50,2004,0
1,2005,0
2,2005,1
3,2005,0
4,2005,2
33,2005,10
5,2005,0
6,2005,0
7,2005,5
8,2005,10
9,2005,0
10,2005,0
11,2005,10
39,2005,0
12,2005,0
51,2005,0
13,2005,0
14,2005,1
15,2005,0
16,2005,0
17,2005,0
18,2005,10
19,2005,1
20,2005,0
21,2005,22
22,2005,0
23,2005,1
24,2005,2
25,2005,0
27,2005,1
28,2005,41
29,2005,12
52,2005,0
30,2005,0
31,2005,2
32,2005,0
34,2005,0
35,2005,3
36,2005,0
26,2005,0
37,2005,1
40,2005,0
41,2005,8
42,2005,1
43,2005,0
38,2005,0
44,2005,0
45,2005,1
46,2005,2
47,2005,0
48,2005,0
49,2005,0
50,2005,2
1,2006,0
2,2006,0
3,2006,1
4,2006,0
33,2006,2
5,2006,0
6,2006,2
7,2006,6
8,2006,8
9,2006,0
10,2006,0
11,2006,5
39,2006,0
12,2006,0
51,2006,0
13,2006,0
14,2006,5
15,2006,0
16,2006,0
17,2006,0
18,2006,9
19,2006,0
20,2006,0
21,2006,7
22,2006,0
23,2006,0
24,2006,1
25,2006,0
27,2006,0
28,2006,32
29,2006,2
52,2006,0
30,2006,2
31,2006,0
32,2006,0
34,2006,0
35,2006,2
36,2006,1
26,2006,0
37,2006,0
40,2006,0
41,2006,18
42,2006,0
43,2006,0
38,2006,0
44,2006,0
45,2006,5
46,2006,6
47,2006,2
48,2006,1
49,2006,0
50,2006,0
1,2007,0
2,2007,0
3,2007,3
4,2007,2
33,2007,3
5,2007,0
6,2007,1
7,2007,2
8,2007,20
9,2007,0
10,2007,0
11,2007,9
39,2007,0
12,2007,0
51,2007,0
13,2007,0
14,2007,4
15,2007,0
16,2007,0
17,2007,0
18,2007,12
19,2007,3
20,2007,0
21,2007,12
22,2007,1
23,2007,1
24,2007,4
25,2007,1
27,2007,1
28,2007,25
29,2007,3
52,2007,0
30,2007,0
31,2007,2
32,2007,0
34,2007,0
35,2007,0
36,2007,0
26,2007,0
37,2007,0
40,2007,0
41,2007,15
42,2007,3
43,2007,1
38,2007,1
44,2007,2
45,2007,0
46,2007,8
47,2007,0
48,2007,2
49,2007,0
50,2007,3
1,2008,0
2,2008,1
3,2008,1
4,2008,3
33,2008,2
5,2008,0
6,2008,0
7,2008,5
8,2008,15
9,2008,3
10,2008,0
11,2008,7
39,2008,0
12,2008,0
51,2008,0
13,2008,0
14,2008,1
15,2008,0
16,2008,0
17,2008,0
18,2008,6
19,2008,0
20,2008,0
21,2008,7
22,2008,0
23,2008,0
24,2008,8
25,2008,0
27,2008,1
28,2008,37
29,2008,8
52,2008,0
30,2008,1
31,2008,0
32,2008,0
34,2008,0
35,2008,8
36,2008,0
26,2008,1
37,2008,1
40,2008,0
41,2008,31
42,2008,2
43,2008,4
38,2008,0
44,2008,0
45,2008,0
46,2008,3
47,2008,0
48,2008,2
49,2008,1
50,2008,1
1,2009,0
2,2009,1
3,2009,0
4,2009,1
33,2009,5
5,2009,0
6,2009,0
7,2009,3
8,2009,18
9,2009,1
10,2009,0
11,2009,8
39,2009,0
12,2009,0
51,2009,0
13,2009,0
14,2009,3
15,2009,0
16,2009,1
17,2009,0
18,2009,3
19,2009,1
20,2009,0
21,2009,5
22,2009,0
23,2009,0
24,2009,2
25,2009,0
27,2009,2
28,2009,41
29,2009,6
52,2009,1
30,2009,0
31,2009,0
32,2009,0
34,2009,0
35,2009,1
36,2009,0
26,2009,0
37,2009,0
40,2009,0
41,2009,8
42,2009,2
43,2009,0
38,2009,2
44,2009,1
45,2009,1
46,2009,3
47,2009,0
48,2009,2
49,2009,0
50,2009,1
1,2010,0
2,2010,0
3,2010,0
4,2010,1
33,2010,9
5,2010,0
6,2010,2
7,2010,6
8,2010,32
9,2010,1
10,2010,0
11,2010,5
39,2010,0
12,2010,0
51,2010,0
13,2010,0
14,2010,8
15,2010,0
16,2010,0
17,2010,1
18,2010,6
19,2010,0
20,2010,1
21,2010,11
22,2010,0
23,2010,1
24,2010,3
25,2010,0
27,2010,0
28,2010,39
29,2010,3
52,2010,0
30,2010,0
31,2010,0
32,2010,1
34,2010,0
35,2010,2
36,2010,0
26,2010,0
37,2010,1
40,2010,2
41,2010,17
42,2010,0
43,2010,0
38,2010,1
44,2010,2
45,2010,2
46,2010,5
47,2010,0
48,2010,5
49,2010,0
50,2010,4
1,2011,0
2,2011,0
3,2011,0
4,2011,4
33,2011,4
5,2011,0
6,2011,0
7,2011,5
8,2011,12
9,2011,0
10,2011,0
11,2011,14
39,2011,2
12,2011,0
51,2011,0
13,2011,0
14,2011,4
15,2011,0
16,2011,0
17,2011,0
18,2011,6
19,2011,2
20,2011,0
21,2011,21
22,2011,0
23,2011,0
24,2011,2
25,2011,0
27,2011,0
28,2011,29
29,2011,6
52,2011,0
30,2011,0
31,2011,4
32,2011,1
34,2011,0
35,2011,2
36,2011,0
26,2011,0
37,2011,3
40,2011,0
41,2011,10
42,2011,2
43,2011,1
38,2011,0
44,2011,0
45,2011,1
46,2011,1
47,2011,0
48,2011,1
49,2011,1
50,2011,5
1,2012,0
2,2012,0
3,2012,0
4,2012,4
33,2012,6
5,2012,0
6,2012,3
7,2012,4
8,2012,11
9,2012,0
10,2012,2
11,2012,10
39,2012,0
12,2012,0
51,2012,0
13,2012,0
14,2012,2
15,2012,3
16,2012,0
17,2012,0
18,2012,9
19,2012,3
20,2012,0
21,2012,11
22,2012,1
23,2012,1
24,2012,7
25,2012,0
27,2012,0
28,2012,26
29,2012,1
52,2012,0
30,2012,1
31,2012,1
32,2012,0
34,2012,0
35,2012,1
36,2012,1
26,2012,1
37,2012,0
40,2012,0
41,2012,11
42,2012,0
43,2012,0
38,2012,0
44,2012,0
45,2012,0
46,2012,3
47,2012,0
48,2012,1
49,2012,0
50,2012,2
1,2013,0
2,2013,1
3,2013,1
4,2013,2
33,2013,1
5,2013,0
6,2013,0
7,2013,0
8,2013,25
9,2013,0
10,2013,0
11,2013,12
39,2013,2
12,2013,0
51,2013,0
13,2013,0
14,2013,2
15,2013,4
16,2013,0
17,2013,0
18,2013,5
19,2013,3
20,2013,0
21,2013,4
22,2013,0
23,2013,1
24,2013,4
25,2013,0
27,2013,0
28,2013,31
29,2013,2
52,2013,0
30,2013,2
31,2013,1
32,2013,0
34,2013,1
35,2013,1
36,2013,0
26,2013,1
37,2013,1
40,2013,0
41,2013,14
42,2013,0
43,2013,0
38,2013,0
44,2013,0
45,2013,2
46,2013,4
47,2013,0
48,2013,2
49,2013,1
50,2013,1
1,2014,0
2,2014,0
3,2014,1
4,2014,0
33,2014,5
5,2014,0
6,2014,1
7,2014,2
8,2014,13
9,2014,0
10,2014,0
11,2014,2
39,2014,0
12,2014,0
51,2014,0
13,2014,0
14,2014,0
15,2014,0
16,2014,0
17,2014,0
18,2014,16
19,2014,0
20,2014,2
21,2014,6
22,2014,0
23,2014,0
24,2014,6
25,2014,0
27,2014,0
28,2014,18
29,2014,4
52,2014,0
30,2014,1
31,2014,0
32,2014,0
34,2014,0
35,2014,1
36,2014,0
26,2014,0
37,2014,0
40,2014,1
41,2014,30
42,2014,1
43,2014,0
38,2014,1
44,2014,0
45,2014,1
46,2014,2
47,2014,2
48,2014,3
49,2014,0
50,2014,0